,Unnamed: 0,Observation time,Surface flow velocity,Surface direction,Surface frankincense,Water temperature,Salinity
7323,7323,2020-06-05 07:00:00,132.4,남서,234.0,13.37,31.81
7324,7324,2020-06-05 07:30:00,142.8,서남서,237.0,13.6,31.73
7325,7325,2020-06-05 08:00:00,124.7,남서,234.0,13.8,31.78
7326,7326,2020-06-05 08:30:00,115.4,서남서,242.0,14.25,31.74
7327,7327,2020-06-05 09:00:00,92.8,남서,235.0,14.23,31.72
7328,7328,2020-06-05 09:30:00,79.4,남서,235.0,14.55,31.73
7329,7329,2020-06-05 10:00:00,42.4,남서,234.0,14.68,31.68
7330,7330,2020-06-05 10:30:00,27.4,서남서,249.0,14.9,31.63
7331,7331,2020-06-05 11:00:00,12.7,북북서,338.0,14.95,31.6
7332,7332,2020-06-05 11:30:00,42.4,북북동,34.0,14.81,31.67
7333,7333,2020-06-05 12:00:00,62.9,북동,42.0,14.81,31.62
7334,7334,2020-06-05 12:30:00,94.0,북동,45.0,14.74,31.68
7335,7335,2020-06-05 13:00:00,110.9,북동,53.0,14.76,31.83
7336,7336,2020-06-05 13:30:00,128.9,동북동,57.0,13.96,31.84
7337,7337,2020-06-05 14:00:00,74.3,동북동,72.0,13.95,31.84
7338,7338,2020-06-05 14:30:00,70.2,동북동,71.0,13.5,31.75
7339,7339,2020-06-05 15:00:00,49.6,동북동,68.0,13.53,31.8
7340,7340,2020-06-05 15:30:00,28.2,동,85.0,13.58,31.83
7341,7341,2020-06-05 16:00:00,13.9,남동,139.0,13.51,31.81
7342,7342,2020-06-05 16:30:00,25.2,남남서,213.0,13.4,31.82
7343,7343,2020-06-05 17:00:00,58.9,남서,227.0,13.43,31.82
7344,7344,2020-06-05 17:30:00,77.7,남서,236.0,13.44,31.82
7345,7345,2020-06-05 18:00:00,106.9,서남서,237.0,13.43,31.75
7346,7346,2020-06-05 18:30:00,138.3,남서,233.0,13.64,31.88
7347,7347,2020-06-05 19:00:00,131.9,남서,236.0,13.77,31.74
7348,7348,2020-06-05 19:30:00,125.6,남서,236.0,13.98,31.86
7349,7349,2020-06-05 20:00:00,130.0,서남서,238.0,14.1,31.8
7350,7350,2020-06-05 20:30:00,106.9,남서,231.0,14.42,31.73
7351,7351,2020-06-05 21:00:00,84.7,남서,232.0,14.6,31.71
7352,7352,2020-06-05 21:30:00,75.9,남서,232.0,14.79,31.64
7353,7353,2020-06-05 22:00:00,51.5,서남서,238.0,14.96,31.62
7354,7354,2020-06-05 22:30:00,10.2,서북서,287.0,14.92,31.63
7355,7355,2020-06-05 23:00:00,26.0,북동,54.0,14.84,31.65
7356,7356,2020-06-05 23:30:00,54.6,북동,38.0,15.0,31.61
7357,7357,2020-06-06 00:00:00,77.4,북동,47.0,15.04,31.62
7358,7358,2020-06-06 00:30:00,106.2,북동,50.0,14.97,31.61
7359,7359,2020-06-06 01:00:00,137.9,북동,51.0,14.53,31.74
7360,7360,2020-06-06 01:30:00,136.2,동북동,57.0,13.52,31.75
7361,7361,2020-06-06 02:00:00,96.1,동북동,64.0,13.53,31.79
7362,7362,2020-06-06 02:30:00,80.2,동북동,66.0,13.44,31.81
7363,7363,2020-06-06 03:00:00,78.0,동북동,63.0,13.42,31.82
7364,7364,2020-06-06 03:30:00,53.2,동북동,75.0,13.52,31.8
7365,7365,2020-06-06 04:00:00,30.3,동북동,78.0,13.35,31.81
7366,7366,2020-06-06 04:30:00,15.5,동남동,103.0,13.25,31.84
7367,7367,2020-06-06 05:00:00,7.2,남남서,207.0,13.25,31.81
7368,7368,2020-06-06 05:30:00,47.2,남서,228.0,13.21,31.84
7369,7369,2020-06-06 06:00:00,71.6,남서,228.0,13.2,31.83
7370,7370,2020-06-06 06:30:00,104.0,서남서,238.0,13.39,31.74
7371,7371,2020-06-06 07:00:00,120.1,서남서,236.0,13.39,31.82
7372,7372,2020-06-06 07:30:00,140.4,남서,235.0,13.47,31.79
7373,7373,2020-06-06 08:00:00,139.0,남서,235.0,13.57,31.78
7374,7374,2020-06-06 08:30:00,153.7,서남서,237.0,13.94,31.81
7375,7375,2020-06-06 09:00:00,102.8,남서,230.0,14.0,31.75
7376,7376,2020-06-06 09:30:00,125.1,서남서,239.0,14.51,31.72
7377,7377,2020-06-06 10:00:00,102.6,남서,233.0,14.67,31.67
7378,7378,2020-06-06 10:30:00,70.8,남서,232.0,14.82,31.59
7379,7379,2020-06-06 11:00:00,34.6,서남서,238.0,14.95,31.64
7380,7380,2020-06-06 11:30:00,6.5,서북서,285.0,15.07,31.63
7381,7381,2020-06-06 12:00:00,20.9,북동,44.0,15.05,31.63
7382,7382,2020-06-06 12:30:00,44.0,북동,38.0,15.34,31.63
7383,7383,2020-06-06 13:00:00,82.1,북동,53.0,15.11,31.47
7384,7384,2020-06-06 13:30:00,96.9,북동,53.0,15.23,31.67
7385,7385,2020-06-06 14:00:00,131.8,북동,53.0,14.76,31.61
7386,7386,2020-06-06 14:30:00,127.3,북동,56.0,13.77,31.7
7387,7387,2020-06-06 15:00:00,73.7,동북동,70.0,13.77,31.8
7388,7388,2020-06-06 15:30:00,62.4,동북동,70.0,13.67,31.81
7389,7389,2020-06-06 16:00:00,48.4,동,79.0,13.77,31.81
7390,7390,2020-06-06 16:30:00,16.2,동남동,113.0,13.75,31.8
7391,7391,2020-06-06 17:00:00,16.0,남남서,196.0,13.55,31.8
7392,7392,2020-06-06 17:30:00,44.4,남서,231.0,13.48,31.81
7393,7393,2020-06-06 18:00:00,78.8,남서,235.0,13.55,31.81
7394,7394,2020-06-06 18:30:00,94.5,서남서,238.0,13.62,31.85
7395,7395,2020-06-06 19:00:00,118.8,남서,235.0,13.76,31.94
7396,7396,2020-06-06 19:30:00,144.5,서남서,240.0,13.9,31.87
7397,7397,2020-06-06 20:00:00,146.6,남서,234.0,14.13,31.69
7398,7398,2020-06-06 20:30:00,138.6,남서,234.0,14.27,31.79
7399,7399,2020-06-06 21:00:00,132.2,남서,236.0,14.65,31.71
7400,7400,2020-06-06 21:30:00,98.8,남서,236.0,14.78,31.66
7401,7401,2020-06-06 22:00:00,75.6,남서,234.0,14.97,31.63
7402,7402,2020-06-06 22:30:00,56.1,서남서,240.0,15.08,31.62
7403,7403,2020-06-06 23:00:00,26.4,서남서,248.0,15.19,31.61
7404,7404,2020-06-06 23:30:00,10.5,북동,39.0,15.15,31.62
7405,7405,2020-06-07 00:00:00,40.1,북동,39.0,15.2,31.61
7406,7406,2020-06-07 00:30:00,57.3,북동,45.0,15.33,31.59
7407,7407,2020-06-07 01:00:00,100.0,북동,48.0,15.16,31.62
7408,7408,2020-06-07 01:30:00,126.4,북동,54.0,14.85,31.66
7409,7409,2020-06-07 02:00:00,131.8,동북동,57.0,14.01,31.79
7410,7410,2020-06-07 02:30:00,97.1,동북동,66.0,13.78,31.78
7411,7411,2020-06-07 03:00:00,93.4,동북동,63.0,13.59,31.82
7412,7412,2020-06-07 03:30:00,76.2,동북동,68.0,13.67,31.8
7413,7413,2020-06-07 04:00:00,57.3,동북동,71.0,13.59,31.81
7414,7414,2020-06-07 04:30:00,34.3,동북동,68.0,13.56,31.81
7415,7415,2020-06-07 05:00:00,22.2,동,100.0,13.51,31.82
7416,7416,2020-06-07 05:30:00,18.3,서남서,245.0,13.42,31.82
7417,7417,2020-06-07 06:00:00,44.6,서남서,238.0,13.48,31.82
7418,7418,2020-06-07 06:30:00,65.7,서남서,240.0,13.48,31.81
7419,7419,2020-06-07 07:00:00,96.3,남서,235.0,13.43,31.92
7420,7420,2020-06-07 07:30:00,109.5,남서,234.0,13.57,31.84
7421,7421,2020-06-07 08:00:00,135.8,서남서,239.0,13.61,31.79
7422,7422,2020-06-07 08:30:00,148.5,남서,235.0,13.75,31.78
7423,7423,2020-06-07 09:00:00,146.4,서남서,237.0,13.99,31.81
7424,7424,2020-06-07 09:30:00,149.7,서남서,236.0,14.56,31.89
7425,7425,2020-06-07 10:00:00,127.5,서남서,238.0,14.63,31.78
7426,7426,2020-06-07 10:30:00,100.7,남서,233.0,14.71,31.74
7427,7427,2020-06-07 11:00:00,73.9,남서,236.0,14.86,31.65
7428,7428,2020-06-07 11:30:00,62.1,서남서,242.0,15.31,31.64
7429,7429,2020-06-07 12:00:00,40.4,서남서,255.0,15.45,31.59
7430,7430,2020-06-07 12:30:00,10.4,북서,313.0,15.43,31.59
7431,7431,2020-06-07 13:00:00,35.7,북북동,27.0,15.34,31.56
7432,7432,2020-06-07 13:30:00,64.8,북동,42.0,15.39,31.53
7433,7433,2020-06-07 14:00:00,88.0,북동,50.0,15.29,31.62
7434,7434,2020-06-07 14:30:00,103.9,북동,51.0,15.26,31.65
7435,7435,2020-06-07 15:00:00,132.7,북동,52.0,14.59,31.73
7436,7436,2020-06-07 15:30:00,97.2,동북동,63.0,13.7,31.81
7437,7437,2020-06-07 16:00:00,64.6,동북동,71.0,13.93,31.82
7438,7438,2020-06-07 16:30:00,52.8,동북동,74.0,13.83,31.79
7439,7439,2020-06-07 17:00:00,31.4,동,97.0,13.97,31.8
7440,7440,2020-06-07 17:30:00,14.5,남동,145.0,13.88,31.8
7441,7441,2020-06-07 18:00:00,26.0,남남서,213.0,13.7,31.79
7442,7442,2020-06-07 18:30:00,68.3,남서,231.0,13.74,31.82
7443,7443,2020-06-07 19:00:00,91.0,남서,230.0,13.81,31.83
7444,7444,2020-06-07 19:30:00,102.3,남서,230.0,13.81,31.82
7445,7445,2020-06-07 20:00:00,144.0,남서,234.0,14.1,31.9
7446,7446,2020-06-07 20:30:00,152.8,서남서,239.0,14.27,31.88
7447,7447,2020-06-07 21:00:00,148.8,서남서,237.0,14.54,31.73
7448,7448,2020-06-07 21:30:00,143.7,남서,234.0,14.9,31.7
7449,7449,2020-06-07 22:00:00,111.4,남서,233.0,14.97,31.68
7450,7450,2020-06-07 22:30:00,83.1,남서,234.0,15.04,31.66
7451,7451,2020-06-07 23:00:00,74.9,서남서,237.0,15.19,31.63
7452,7452,2020-06-07 23:30:00,39.5,서남서,242.0,15.26,31.61
7453,7453,2020-06-08 00:00:00,16.6,서,274.0,15.36,31.6
7454,7454,2020-06-08 00:30:00,35.5,북동,42.0,15.25,31.61
7455,7455,2020-06-08 01:00:00,64.6,북동,53.0,15.12,31.66
7456,7456,2020-06-08 01:30:00,84.9,북동,43.0,15.41,31.63
7457,7457,2020-06-08 02:00:00,107.9,북동,50.0,15.26,31.65
7458,7458,2020-06-08 02:30:00,140.4,북동,55.0,14.58,31.73
7459,7459,2020-06-08 03:00:00,117.4,동북동,66.0,14.03,31.84
7460,7460,2020-06-08 03:30:00,104.3,동북동,65.0,13.82,31.8
7461,7461,2020-06-08 04:00:00,81.5,동북동,68.0,13.85,31.82
7462,7462,2020-06-08 04:30:00,73.2,동북동,65.0,13.72,31.82
7463,7463,2020-06-08 05:00:00,43.4,동,84.0,13.75,31.81
7464,7464,2020-06-08 05:30:00,18.4,동북동,64.0,13.69,31.81
7465,7465,2020-06-08 06:00:00,5.2,북,3.0,13.64,31.81
7466,7466,2020-06-08 06:30:00,26.6,서,270.0,13.67,31.8
7467,7467,2020-06-08 07:00:00,49.2,서남서,240.0,13.63,31.82
7468,7468,2020-06-08 07:30:00,82.1,남서,230.0,13.59,31.87
7469,7469,2020-06-08 08:00:00,102.9,서남서,240.0,13.66,31.84
7470,7470,2020-06-08 08:30:00,132.3,서남서,239.0,13.81,31.82
7471,7471,2020-06-08 09:00:00,141.2,남서,236.0,13.92,31.83
7472,7472,2020-06-08 09:30:00,142.1,서남서,238.0,14.22,31.99
7473,7473,2020-06-08 10:00:00,142.6,서남서,237.0,14.39,31.72
7474,7474,2020-06-08 10:30:00,138.6,서남서,239.0,14.88,31.75
7475,7475,2020-06-08 11:00:00,115.3,서남서,238.0,15.0,31.67
7476,7476,2020-06-08 11:30:00,75.6,남서,235.0,14.9,31.75
7477,7477,2020-06-08 12:00:00,67.0,남서,231.0,15.16,31.59
7478,7478,2020-06-08 12:30:00,36.2,서남서,239.0,15.45,31.65
7479,7479,2020-06-08 13:00:00,28.0,서,276.0,15.87,31.63
7480,7480,2020-06-08 13:30:00,24.9,북,2.0,16.0,31.61
7481,7481,2020-06-08 14:00:00,39.9,북동,35.0,15.56,31.59
7482,7482,2020-06-08 14:30:00,78.9,북동,42.0,15.65,31.61
7483,7483,2020-06-08 15:00:00,98.7,북동,50.0,15.6,31.59
7484,7484,2020-06-08 15:30:00,105.3,북동,52.0,15.28,31.77
7485,7485,2020-06-08 16:00:00,124.1,북동,53.0,14.66,31.88
7486,7486,2020-06-08 16:30:00,63.1,동북동,75.0,14.28,31.79
7487,7487,2020-06-08 17:00:00,49.7,동북동,70.0,14.05,31.79
7488,7488,2020-06-08 17:30:00,36.8,동,82.0,14.09,31.8
7489,7489,2020-06-08 18:00:00,13.7,남동,131.0,14.14,31.79
7490,7490,2020-06-08 18:30:00,19.4,남남서,201.0,13.89,31.81
7491,7491,2020-06-08 19:00:00,46.7,남서,226.0,13.85,31.82
7492,7492,2020-06-08 19:30:00,74.7,남서,235.0,13.95,31.81
7493,7493,2020-06-08 20:00:00,91.4,서남서,238.0,13.92,31.84
7494,7494,2020-06-08 20:30:00,114.0,서남서,238.0,14.29,31.84
7495,7495,2020-06-08 21:30:00,144.0,남서,235.0,14.72,31.81
7496,7496,2020-06-08 22:00:00,140.0,남서,233.0,14.9,31.5
7497,7497,2020-06-08 22:30:00,118.7,남서,234.0,15.06,31.7
7498,7498,2020-06-08 23:00:00,87.6,남서,232.0,15.15,31.67
7499,7499,2020-06-08 23:30:00,72.8,서남서,238.0,15.24,31.63
7500,7500,2020-06-09 00:00:00,30.6,서남서,239.0,15.3,31.68
7501,7501,2020-06-09 00:30:00,30.4,서남서,250.0,15.47,31.62
7502,7502,2020-06-09 01:00:00,16.0,북동,34.0,15.41,31.63
7503,7503,2020-06-09 01:30:00,46.2,북동,49.0,15.34,31.64
7504,7504,2020-06-09 02:00:00,79.7,북동,53.0,15.27,31.67
7505,7505,2020-06-09 02:30:00,92.1,북동,45.0,15.47,31.63
7506,7506,2020-06-09 03:00:00,115.8,북동,54.0,15.2,31.63
7507,7507,2020-06-09 03:30:00,132.0,동북동,58.0,14.33,31.75
7508,7508,2020-06-09 04:00:00,87.2,동북동,66.0,14.18,31.81
7509,7509,2020-06-09 04:30:00,81.0,동북동,70.0,14.09,31.76
7510,7510,2020-06-09 05:00:00,68.0,동북동,71.0,14.0,31.79
7511,7511,2020-06-09 05:30:00,51.9,동,82.0,13.94,31.81
7512,7512,2020-06-09 06:00:00,27.4,동,95.0,13.9,31.82
7513,7513,2020-06-09 06:30:00,11.8,동,86.0,13.87,31.8
7514,7514,2020-06-09 07:00:00,13.4,남서,219.0,13.83,31.81
7515,7515,2020-06-09 07:30:00,32.2,서남서,243.0,13.8,31.82
7516,7516,2020-06-09 08:00:00,61.8,서남서,237.0,13.78,31.83
7517,7517,2020-06-09 08:30:00,98.5,서남서,240.0,13.78,31.78
7518,7518,2020-06-09 09:00:00,116.8,서남서,236.0,13.87,31.83
7519,7519,2020-06-09 09:30:00,128.5,남서,234.0,14.22,31.82
7520,7520,2020-06-09 10:00:00,137.7,남서,235.0,14.18,31.86
7521,7521,2020-06-09 10:30:00,143.5,남서,235.0,14.43,31.78
7522,7522,2020-06-09 11:00:00,150.4,서남서,242.0,15.18,31.68
7523,7523,2020-06-09 11:30:00,115.8,남서,233.0,14.87,31.76
7524,7524,2020-06-09 12:00:00,106.7,서남서,240.0,15.34,31.6
7525,7525,2020-06-09 12:30:00,76.8,남서,233.0,15.35,31.72
7526,7526,2020-06-09 13:00:00,47.2,남서,234.0,15.44,31.64
7527,7527,2020-06-09 13:30:00,16.9,서남서,256.0,15.6,31.63
7528,7528,2020-06-09 14:00:00,26.2,북동,52.0,15.34,31.66
7529,7529,2020-06-09 14:30:00,35.8,북북동,34.0,15.55,31.63
7530,7530,2020-06-09 15:00:00,60.6,북동,40.0,15.64,31.62
7531,7531,2020-06-09 15:30:00,76.2,북동,46.0,16.26,31.33
7532,7532,2020-06-09 16:00:00,100.2,북동,53.0,15.69,31.85
7533,7533,2020-06-09 16:30:00,109.6,북동,54.0,14.86,31.67
7534,7534,2020-06-09 17:00:00,104.0,동북동,61.0,14.64,31.63
7535,7535,2020-06-09 17:30:00,54.3,동북동,76.0,14.26,31.85
7536,7536,2020-06-09 18:00:00,44.0,동북동,76.0,14.19,31.8
7537,7537,2020-06-09 18:30:00,23.8,동,97.0,14.25,31.79
7538,7538,2020-06-09 19:00:00,13.3,남,185.0,14.18,31.78
7539,7539,2020-06-09 19:30:00,26.3,남남서,207.0,14.1,31.76
7540,7540,2020-06-09 20:00:00,57.5,남서,224.0,14.08,31.78
7541,7541,2020-06-09 20:30:00,79.4,남서,233.0,14.14,31.78
7542,7542,2020-06-09 21:00:00,102.7,서남서,240.0,14.34,31.83
7543,7543,2020-06-09 21:30:00,126.2,남서,235.0,14.78,31.74
7544,7544,2020-06-09 22:00:00,136.3,남서,233.0,14.88,31.81
7545,7545,2020-06-09 22:30:00,140.4,남서,236.0,14.95,31.6
7546,7546,2020-06-09 23:00:00,126.2,남서,235.0,15.07,31.72
7547,7547,2020-06-09 23:30:00,85.9,남서,229.0,15.17,31.71
